Date,KLAC,MNST,VIX,AvgVIX,zscore
2024-02-29,671.1742553710938,59.099998474121094,13.399999618530273,13.944000101089477,-1.3096751726185516
2024-03-01,705.8690795898438,58.790000915527344,13.109999656677246,13.905500078201294,-1.0313059837946006
2024-03-04,706.1052856445312,58.5,13.489999771118164,13.887500047683716,-0.9799510033765342
2024-03-05,694.35986328125,57.88999938964844,14.460000038146973,13.927000045776367,-0.9513605276023089
2024-03-06,703.7935180664062,58.310001373291016,14.5,13.999000024795532,-0.9623085843921566
2024-03-07,711.4662475585938,59.380001068115234,14.4399995803833,14.079500007629395,-1.0963522467692857
2024-03-08,687.8085327148438,59.18000030517578,14.739999771118164,14.17699999809265,-1.2154909297054162
2024-03-11,674.2039794921875,59.15999984741211,15.220000267028809,14.291499996185303,-1.3003256188582921
2024-03-12,687.0116577148438,59.81999969482422,13.84000015258789,14.286999988555909,-1.3306137421904058
2024-03-13,677.4796142578125,60.849998474121094,13.75,14.181999969482423,-1.5694153998314548
2024-03-14,681.0407104492188,60.29999923706055,14.399999618530273,14.18299994468689,-1.4518195185287328
2024-03-15,672.7481079101562,60.45000076293945,14.40999984741211,14.202999925613403,-1.5313950189428371
2024-03-18,679.4373168945312,60.790000915527344,14.329999923706055,14.207499933242797,-1.5464055553095377
2024-03-19,669.9544067382812,60.540000915527344,13.819999694824219,14.127499914169311,-1.5649835655821076
2024-03-20,684.6016845703125,60.13999938964844,13.039999961853027,14.012499904632568,-1.4012266486428309
2024-03-21,701.50146484375,59.880001068115234,12.920000076293945,13.931499910354614,-1.2469074271224807
2024-03-22,698.9734497070312,59.5,13.0600004196167,13.896999931335449,-1.1980255155221438
2024-03-25,688.3199462890625,59.09000015258789,13.1899995803833,13.869499921798706,-1.1967106103729364
2024-03-26,677.1943969726562,59.31999969482422,13.239999771118164,13.859999895095825,-1.308410920411718
2024-03-27,685.5066528320312,59.20000076293945,12.779999732971191,13.80699987411499,-1.2338623734290122
2024-03-28,687.178955078125,59.279998779296875,13.010000228881836,13.787499904632568,-1.236755656018591
2024-04-01,699.2881469726562,57.7400016784668,13.649999618530273,13.81449990272522,-0.893614481994164
2024-04-02,682.6145629882812,56.900001525878906,14.609999656677246,13.870499897003175,-0.8574854157313739
2024-04-03,686.1559448242188,55.95000076293945,14.329999923706055,13.863999891281129,-0.6712968529005762
2024-04-04,661.7799072265625,55.75,16.350000381469727,13.956499910354614,-0.7950962484613573
2024-04-05,671.705322265625,55.900001525878906,16.030000686645508,14.035999965667724,-0.75646730099912
2024-04-08,679.5552368164062,55.650001525878906,15.1899995803833,14.058499956130982,-0.6625842838384892
2024-04-09,685.4672241210938,55.75,14.979999542236328,14.046499919891357,-0.6414052003995747
2024-04-10,675.91552734375,54.810001373291016,15.800000190734863,14.144499921798706,-0.5418871830055073
2024-04-11,689.1856689453125,54.72999954223633,14.90999984741211,14.202499914169312,-0.44204178930560756
2024-04-12,669.6790161132812,55.0099983215332,17.309999465942383,14.347999906539917,-0.6167113466377009
2024-04-15,667.4263305664062,54.11000061035156,19.229999542236328,14.588999891281128,-0.47670715113754697
2024-04-16,682.0046997070312,54.689998626708984,18.399999618530273,14.792499876022339,-0.4817620724150013
2024-04-17,648.2344360351562,54.25,18.209999084472656,15.01199984550476,-0.625282442280875
2024-04-18,633.7152099609375,53.459999084472656,18.0,15.259999847412109,-0.5837651088004714
2024-04-19,617.9169311523438,53.13999938964844,18.709999084472656,15.549499797821046,-0.6312932876600289
2024-04-22,623.3077392578125,53.599998474121094,16.940000534057617,15.743499803543092,-0.6753441892385201
2024-04-23,637.64013671875,53.72999954223633,15.6899995803833,15.868499803543092,-0.6046852052729899
2024-04-24,645.834228515625,54.33000183105469,15.970000267028809,16.004999828338622,-0.6546001536405444
2024-04-25,661.9767456054688,53.150001525878906,15.369999885559082,16.13449983596802,-0.34713719729627646
2024-04-26,694.7435302734375,53.369998931884766,15.029999732971191,16.235499811172485,-0.17233133430984646
2024-04-29,702.2883911132812,54.130001068115234,14.670000076293945,16.28649983406067,-0.2539468119675297
2024-04-30,678.0502319335938,53.45000076293945,15.649999618530273,16.33849983215332,-0.2943872868978093
2024-05-01,655.1792602539062,53.540000915527344,15.390000343322754,16.391499853134157,-0.4582437216353719
2024-05-02,670.9281616210938,53.38999938964844,14.680000305175781,16.307999849319458,-0.33028931926884986
2024-05-03,685.231201171875,55.0,13.489999771118164,16.18099980354309,-0.5140859708314108
2024-05-06,706.6658325195312,54.220001220703125,13.489999771118164,16.095999813079835,-0.2410066435336718
2024-05-07,702.7310791015625,54.66999816894531,13.229999542236328,16.008499813079833,-0.34384645859489193
2024-05-08,705.4558715820312,54.29999923706055,13.0,15.868499803543092,-0.2626009909778658
2024-05-09,699.08154296875,55.20000076293945,12.6899995803833,15.75749979019165,-0.458580727217194
2024-05-10,706.5576782226562,55.459999084472656,12.550000190734863,15.519499826431275,-0.45474104785637787
2024-05-13,702.5048217773438,54.720001220703125,13.600000381469727,15.237999868392944,-0.3539050558721209
2024-05-14,719.4784545898438,54.47999954223633,13.420000076293945,14.988999891281129,-0.2025420948627025
2024-05-15,748.8522338867188,54.2400016784668,12.449999809265137,14.700999927520751,0.029276410937856868
2024-05-16,738.7587280273438,54.09000015258789,12.420000076293945,14.42199993133545,-0.010443164663413114
2024-05-17,736.9844360351562,54.11000061035156,11.989999771118164,14.085999965667725,-0.025391445847500645
2024-05-20,761.7451171875,53.58000183105469,12.149999618530273,13.846499919891357,0.22631817099044552
2024-05-21,754.1947021484375,53.380001068115234,11.859999656677246,13.654999923706054,0.21168890967645485
2024-05-22,760.6707763671875,53.099998474121094,12.289999961853027,13.470999908447265,0.3018124726719885
2024-05-23,754.1552124023438,52.63999938964844,12.770000457763672,13.340999937057495,0.33856559090039984
2024-05-24,767.91552734375,52.70000076293945,11.930000305175781,13.185999965667724,0.4175387224106883
2024-05-28,774.8943481445312,51.650001525878906,12.920000076293945,13.098499965667724,0.6432103328720639
2024-05-29,761.3113403320312,52.130001068115234,14.279999732971191,13.02999997138977,0.4726150216797888
2024-05-30,759.1133422851562,51.2400016784668,14.470000267028809,12.983999967575073,0.6112563275884053
2024-05-31,748.6649169921875,51.91999816894531,12.920000076293945,12.895999956130982,0.42663956952310117
2024-06-03,743.3619384765625,51.88999938964844,13.109999656677246,12.876999950408935,0.3973859282359134
2024-06-04,739.8233032226562,52.189998626708984,13.15999984741211,12.860499954223632,0.32288598867972457
2024-06-05,773.740966796875,52.0,12.630000114440918,12.830499982833862,0.5755967891645598
2024-06-06,768.1126708984375,52.45000076293945,12.579999923706055,12.809499979019165,0.4617680620271981
2024-06-07,757.9698486328125,52.689998626708984,12.220000267028809,12.78600001335144,0.35472628609114665
2024-06-10,783.0164184570312,51.0,12.739999771118164,12.795499992370605,0.8075797802030598
2024-06-11,786.7423095703125,51.15999984741211,12.850000381469727,12.757999992370605,0.804266471777942
2024-06-12,815.9682006835938,49.77000045776367,12.039999961853027,12.68899998664856,1.2326966489948852
2024-06-13,818.1564331054688,48.720001220703125,11.9399995803833,12.663499975204468,1.4272853574937898
2024-06-14,813.040771484375,48.029998779296875,12.65999984741211,12.675499963760377,1.5126362672677134
2024-06-17,836.73681640625,49.130001068115234,12.75,12.713499975204467,1.4774026378670628
2024-06-18,850.9603881835938,48.41999816894531,12.300000190734863,12.721000003814698,1.6916689052098874
2024-06-20,817.7227783203125,48.68000030517578,13.279999732971191,12.792000007629394,1.4313438541643302
2024-06-21,804.8692626953125,49.09000015258789,13.199999809265137,12.8375,1.2775077322978232
2024-06-24,782.6221313476562,49.4900016784668,13.329999923706055,12.86549997329712,1.0644404837100476
2024-06-25,806.337890625,50.13999938964844,12.84000015258789,12.910999965667724,1.1066459280553047
2024-06-26,801.6658325195312,50.459999084472656,12.550000190734863,12.892499971389771,1.0213558756011074
2024-06-27,803.2132568359375,50.56999969482422,12.239999771118164,12.79049997329712,1.0124978736276127
2024-06-28,812.7154541015625,49.95000076293945,12.4399995803833,12.688999938964844,1.1806675647745133
2024-07-01,815.948486328125,49.900001525878906,12.220000267028809,12.653999948501587,1.2102344442337756
2024-07-02,827.1065063476562,49.34000015258789,12.029999732971191,12.599999952316285,1.3788400237358007
2024-07-03,841.123046875,49.15999984741211,12.09000015258789,12.546499967575073,1.5007081184250233
2024-07-05,842.9762573242188,49.75,12.479999542236328,12.538999938964844,1.411369836323073
2024-07-08,854.1539916992188,50.18000030517578,12.369999885559082,12.528499937057495,1.410020217559817
2024-07-09,862.3846435546875,49.79999923706055,12.510000228881836,12.542999935150146,1.5287078742827145
2024-07-10,879.5849609375,49.849998474121094,12.850000381469727,12.548499965667725,1.631719240424696
2024-07-11,840.7485961914062,50.279998779296875,12.920000076293945,12.551999950408936,1.3058618124396426
2024-07-12,845.4502563476562,50.83000183105469,12.460000038146973,12.572999954223633,1.2418767374891717
2024-07-15,845.8445434570312,49.86000061035156,13.119999885559082,12.631999969482422,1.4110820171951977
2024-07-16,854.7750854492188,50.4900016784668,13.1899995803833,12.658499956130981,1.3607915829883794
2024-07-17,770.567138671875,50.720001220703125,14.479999542236328,12.744999933242799,0.7749088102143411
2024-07-18,775.8012084960938,51.0099983215332,15.930000305175781,12.926499938964843,0.7590474216063124
2024-07-19,751.6416625976562,50.88999938964844,16.520000457763672,13.088499975204467,0.6229083138059305
2024-07-22,797.9300537109375,50.36000061035156,14.90999984741211,13.173999977111816,1.0142967436136308
2024-07-23,796.1064453125,50.310001373291016,14.720000267028809,13.243499994277954,1.0110544872476603
2024-07-24,744.958740234375,49.59000015258789,18.040000915527344,13.503500032424927,0.8028882806733467
2024-07-25,751.8980712890625,50.099998474121094,18.459999084472656,13.798999977111816,0.7602947912260305
2024-07-26,776.12646484375,51.0,16.389999389648438,14.00649995803833,0.762875510967453
2024-07-29,767.4029541015625,51.27000045776367,16.600000381469727,14.214499998092652,0.6598882211367965
2024-07-30,748.0340576171875,51.56999969482422,17.690000534057617,14.488000011444091,0.48267637670613645
2024-07-31,811.2959594726562,51.45000076293945,16.360000610351562,14.70450005531311,0.9137561729378191
2024-08-01,745.3235473632812,51.380001068115234,18.59000015258789,15.029500055313111,0.4977316229845193
2024-08-02,686.211181640625,51.61000061035156,23.389999389648438,15.575000047683716,0.0746771760689001
2024-08-05,693.4166870117188,50.470001220703125,38.56999969482422,16.885000038146973,0.31728169109565535
2024-08-06,705.9744873046875,50.79999923706055,27.709999084472656,17.644999980926514,0.3420668670847461
2024-08-07,687.7390747070312,50.529998779296875,27.850000381469727,18.394999980926514,0.27013585776120747
2024-08-08,741.5285034179688,45.0099983215332,23.790000915527344,18.938500022888185,1.5674799062874998
2024-08-09,736.0973510742188,46.060001373291016,20.3700008392334,19.334000062942504,1.351849418860827
2024-08-12,746.7034301757812,45.88999938964844,20.709999084472656,19.713500022888184,1.449871606043704
2024-08-13,782.4743041992188,46.5,18.1200008392334,19.96000008583069,1.5771661071222014
2024-08-14,782.5333862304688,46.2400016784668,16.190000534057617,20.045500135421754,1.6222173784370328
2024-08-15,825.7364501953125,46.9900016784668,15.229999542236328,20.01050009727478,1.773682343600927
2024-08-16,809.32421875,46.7400016784668,14.800000190734863,19.92450008392334,1.7101446337551787
2024-08-19,810.1932983398438,46.599998474121094,14.649999618530273,19.91150007247925,1.7398361728715468
2024-08-20,801.4242553710938,46.709999084472656,15.880000114440918,19.969500064849854,1.6640415618928837
2024-08-21,816.7996215820312,47.0099983215332,16.270000457763672,19.88100004196167,1.7122618409717185
2024-08-22,788.5374755859375,46.47999954223633,17.549999237060547,19.835500049591065,1.619942038524802
2024-08-23,807.6159057617188,46.650001525878906,15.859999656677246,19.809000062942506,1.7145226422087931
2024-08-26,788.981689453125,47.279998779296875,16.149999618530273,19.786500024795533,1.4853837091295021
2024-08-27,802.6290283203125,47.59000015258789,15.430000305175781,19.67350001335144,1.5206736071248508
2024-08-28,794.2155151367188,47.04999923706055,17.110000610351562,19.71100001335144,1.558856592058277
2024-08-29,785.802001953125,47.0,15.649999618530273,19.56399998664856,1.5128568812466372
2024-08-30,809.1859741210938,47.130001068115234,15.0,19.144500017166138,1.642245438068702
2024-09-03,732.1611938476562,48.29999923706055,20.719999313354492,18.25199999809265,0.9414768499473078
2024-09-04,735.7951049804688,48.380001068115234,21.31999969482422,17.932500028610228,0.9513104710892091
2024-09-05,718.9583129882812,48.220001220703125,19.899999618530273,17.534999990463255,0.8695559727177511
2024-09-06,694.0140380859375,48.650001525878906,22.3799991607666,17.46449990272522,0.6338349606619883
2024-09-09,701.0154418945312,50.7400016784668,19.450000762939453,17.41849989891052,0.32019859133509576
2024-09-10,704.540771484375,50.33000183105469,19.079999923706055,17.336999940872193,0.41351039570959475
2024-09-11,739.458740234375,49.650001525878906,17.690000534057617,17.315499925613402,0.7568941986100222
2024-09-12,724.113037109375,49.90999984741211,17.06999969482422,17.359499883651733,0.6126583371753952
2024-09-13,742.105224609375,50.83000183105469,16.559999465942383,17.425999879837036,0.5713404200769776
2024-09-16,727.1940307617188,50.75,17.139999389648438,17.542999839782716,0.4883361056290081
2024-09-17,730.3539428710938,51.06999969482422,17.610000610351562,17.690999889373778,0.4538624337749244
2024-09-18,721.9009399414062,52.349998474121094,18.229999542236328,17.80849986076355,0.17911173563104138
2024-09-19,762.7736206054688,51.83000183105469,16.329999923706055,17.81149983406067,0.5336428920051134
2024-09-20,749.36328125,51.18000030517578,16.149999618530273,17.741499853134155,0.5583030331322558
2024-09-23,751.753173828125,52.33000183105469,15.890000343322754,17.742999887466432,0.37623821844468036
2024-09-24,760.7097778320312,52.45000076293945,15.390000343322754,17.704999923706055,0.4137356740986203
2024-09-25,762.4082641601562,51.66999816894531,15.40999984741211,17.70399990081787,0.5587611022425015
2024-09-26,794.4920043945312,52.0099983215332,15.369999885559082,17.616999864578247,0.7085185782356672
2024-09-27,772.6190185546875,52.459999084472656,16.959999084472656,17.682499837875366,0.4892889973988375
2024-09-30,764.7288208007812,52.16999816894531,16.729999542236328,17.768999814987183,0.4879172159013596
2024-10-01,744.2678833007812,51.59000015258789,19.260000228881836,17.69599986076355,0.45480411247289393
2024-10-02,767.6420288085938,50.939998626708984,18.899999618530273,17.574999856948853,0.7181340048522644
2024-10-03,764.876953125,50.310001373291016,20.489999771118164,17.604499864578248,0.8084273426831258
2024-10-04,777.5465698242188,50.95000076293945,19.209999084472656,17.44599986076355,0.7806795263694426
2024-10-07,771.8980712890625,49.2400016784668,22.639999389648438,17.605499792099,1.0378094875234423
2024-10-08,774.1002197265625,49.4900016784668,21.420000076293945,17.722499799728393,1.009147537937951
2024-10-09,794.5711059570312,49.77000045776367,20.860000610351562,17.88099980354309,1.093865310323435
2024-10-10,788.004150390625,50.77000045776367,20.93000030517578,18.07399983406067,0.8794559265099808
2024-10-11,793.6823120117188,51.310001373291016,20.459999084472656,18.268999814987183,0.8235250872995209
2024-10-14,819.2782592773438,51.68000030517578,19.700000762939453,18.396999883651734,0.9260338284365912
2024-10-15,698.87255859375,52.619998931884766,20.639999389648438,18.548499822616577,-0.01669022652116711
2024-10-16,674.0567626953125,53.58000183105469,19.579999923706055,18.615999841690062,-0.34263251112876364
2024-10-17,661.8710327148438,53.439998626708984,19.110000610351562,18.75499987602234,-0.397644840079931
2024-10-18,670.0376586914062,54.04999923706055,18.030000686645508,18.8489999294281,-0.44945571561169534
2024-10-21,665.1890258789062,53.77000045776367,18.3700008392334,18.97299995422363,-0.43281120574356075
2024-10-22,661.703125,53.599998474121094,18.200000762939453,19.11349997520447,-0.42622238697920184
2024-10-23,656.3212280273438,53.560001373291016,19.239999771118164,19.30499997138977,-0.4542703570376701
2024-10-24,657.8320922851562,53.439998626708984,19.079999923706055,19.49049997329712,-0.4238508046668738
2024-10-25,664.6557006835938,53.369998931884766,20.329999923706055,19.65900001525879,-0.3675509990847543
2024-10-28,665.919677734375,53.099998474121094,19.799999237060547,19.8125,-0.31296360005595936
2024-10-29,687.5261840820312,52.47999954223633,19.34000015258789,19.816499996185303,-0.06625719843381707
2024-10-30,683.1515502929688,52.599998474121094,20.350000381469727,19.889000034332277,-0.11525716743480759
2024-10-31,657.9012451171875,52.68000030517578,23.15999984741211,20.022500038146973,-0.29283377501053315
2024-11-01,661.0118408203125,52.29999923706055,21.8799991607666,20.15600004196167,-0.20736671476517787
2024-11-04,655.076904296875,54.060001373291016,21.979999542236328,20.123000049591063,-0.5482443514821377
2024-11-05,661.9500122070312,54.11000061035156,20.489999771118164,20.076500034332277,-0.512239293166121
2024-11-06,661.288330078125,54.439998626708984,16.270000457763672,19.84700002670288,-0.5732264364860742
2024-11-07,677.5722045898438,54.72999954223633,15.199999809265137,19.56050000190735,-0.5173937388897425
2024-11-08,678.81640625,54.13999938964844,14.9399995803833,19.28450002670288,-0.4079584354371396
2024-11-11,657.7037353515625,55.7400016784668,14.970000267028809,19.048000001907347,-0.8198260628729706
2024-11-12,656.4693603515625,56.02000045776367,14.710000038146973,18.751500034332274,-0.8759391140805007
2024-11-13,636.4921875,56.380001068115234,14.020000457763672,18.473500061035157,-1.0674059400548686
2024-11-14,636.9366455078125,55.959999084472656,14.3100004196167,18.233500051498414,-0.9923654613675296
2024-11-15,606.7785034179688,52.0,16.139999389648438,18.13899998664856,-0.507710201573823
2024-11-18,614.2052612304688,53.27000045776367,15.579999923706055,17.99949994087219,-0.6777101058931908
2024-11-19,609.6500244140625,53.72999954223633,16.350000381469727,17.906999921798707,-0.7862941952074975
2024-11-20,610.8087768554688,53.70000076293945,17.15999984741211,17.802999925613403,-0.7736220157062328
2024-11-21,626.9793090820312,53.97999954223633,16.8700008392334,17.692499971389772,-0.7168063445523856
2024-11-22,633.306884765625,54.060001373291016,15.239999771118164,17.437999963760376,-0.6894953480800579
2024-11-25,638.3768920898438,54.97999954223633,14.600000381469727,17.178000020980836,-0.8146559350506485
2024-11-26,625.3057861328125,54.83000183105469,14.100000381469727,16.916000032424925,-0.873695807909252
2024-11-27,625.9692993164062,55.13999938964844,14.100000381469727,16.603500032424925,-0.922648555973593
2024-11-29,640.7139282226562,55.130001068115234,13.510000228881836,16.121000051498413,-0.825262868223788
2024-12-02,659.5284423828125,54.97999954223633,13.34000015258789,15.694000101089477,-0.6774177688568068
2024-12-03,659.2213745117188,54.189998626708984,13.300000190734863,15.260000133514405,-0.5436873114002357
2024-12-04,659.7164916992188,53.75,13.449999809265137,14.908000135421753,-0.46488269950638433
2024-12-05,636.3370361328125,53.099998474121094,13.539999961853027,14.77150011062622,-0.5049054401733563
2024-12-06,642.0111083984375,52.27000045776367,12.770000457763672,14.650000143051148,-0.3254958569509067
2024-12-09,646.0017700195312,53.209999084472656,14.1899995803833,14.612500143051147,-0.46109568661936484
2024-12-10,635.604248046875,53.0099983215332,14.180000305175781,14.573000144958495,-0.4941979075562772
2024-12-11,642.5062866210938,52.099998474121094,13.579999923706055,14.51650013923645,-0.29307649679343517
2024-12-12,640.2881469726562,52.91999816894531,13.920000076293945,14.511500120162964,-0.44834514056924146
2024-12-13,647.3782348632812,52.7599983215332,13.8100004196167,14.486500120162964,-0.37485422797197826
2024-12-16,649.7250366210938,52.25,14.6899995803833,14.414000129699707,-0.27200927607542613
2024-12-17,648.4872436523438,51.95000076293945,15.869999885559082,14.428500127792358,-0.2285003627633873
2024-12-18,624.6126708984375,51.540000915527344,27.6200008392334,14.992000150680543,-0.3129680733399337
2024-12-19,616.1064453125,50.900001525878906,24.09000015258789,15.338500165939331,-0.2582068157597541
2024-12-20,623.226318359375,51.720001220703125,18.360000610351562,15.41300015449524,-0.35288738346316595
2024-12-23,641.66455078125,51.86000061035156,16.780000686645508,15.490000200271606,-0.25730612129677966
2024-12-24,644.1798095703125,52.5099983215332,14.270000457763672,15.473500204086303,-0.3526564479992166
2024-12-26,642.2190551757812,52.66999816894531,14.729999542236328,15.505000162124634,-0.3928665696827963
2024-12-27,638.5155639648438,52.54999923706055,15.949999809265137,15.597500133514405,-0.396280113919799
2024-12-30,627.4546508789062,52.529998779296875,17.399999618530273,15.792000102996827,-0.4646108351372208
2024-12-31,623.968994140625,52.560001373291016,17.350000381469727,15.992500114440919,-0.4923813850293549
2025-01-02,630.4055786132812,52.310001373291016,17.93000030517578,16.224000120162962,-0.40766851499561924
2025-01-03,650.596435546875,52.38999938964844,16.1299991607666,16.358000087738038,-0.29040736679069956
2025-01-06,683.5614624023438,51.869998931884766,16.040000915527344,16.483000135421754,0.01281700447763553
2025-01-07,682.5712280273438,51.54999923706055,17.81999969482422,16.73550009727478,0.06136825406824177
2025-01-08,679.5015869140625,51.599998474121094,17.700000762939453,16.911000156402586,0.032861509513914165
2025-01-10,676.3921508789062,49.7400016784668,19.540000915527344,17.179000186920167,0.3322354688895342
2025-01-13,684.2447509765625,49.9900016784668,19.190000534057617,17.459500217437743,0.3402354950583499
2025-01-14,694.4144897460938,50.099998474121094,18.709999084472656,17.69900016784668,0.3873225405899315
2025-01-15,709.2581787109375,49.2599983215332,16.1200008392334,17.814500188827516,0.6279459669857187
2025-01-16,739.9655151367188,49.650001525878906,16.600000381469727,17.910000228881835,0.7601823196842414
2025-01-17,750.0758056640625,49.41999816894531,15.970000267028809,17.915000247955323,0.8652959544939828
2025-01-21,759.7504272460938,49.220001220703125,15.0600004196167,17.287000226974488,0.9624277009409146
2025-01-22,764.3748779296875,49.209999084472656,15.100000381469727,16.837500238418578,0.9941510225973338
2025-01-23,753.5218505859375,48.11000061035156,15.020000457763672,16.670500230789184,1.1127136890828202
2025-01-24,742.50048828125,48.279998779296875,14.850000381469727,16.574000215530397,1.0119976642187258
2025-01-27,695.8504028320312,49.34000015258789,17.899999618530273,16.755500173568727,0.5272075571443818
2025-01-28,696.0582885742188,48.650001525878906,16.40999984741211,16.839500188827515,0.6470987254625213
2025-01-29,706.0101318359375,49.099998474121094,16.559999465942383,16.870000171661378,0.6343596848881413
2025-01-30,735.1826171875,49.36000061035156,15.84000015258789,16.792000198364256,0.7789717141338298
2025-01-31,731.0335083007812,48.709999084472656,16.43000030517578,16.74600019454956,0.8637217431710933
2025-02-03,732.9843139648438,47.5,18.6200008392334,16.780500221252442,1.0842580561323316
2025-02-04,742.0054321289062,46.61000061035156,17.209999084472656,16.834500217437743,1.2956926520730514
2025-02-05,751.7394409179688,46.15999984741211,15.770000457763672,16.821000194549562,1.436160585331161
2025-02-06,754.3833618164062,46.29999923706055,15.5,16.70500020980835,1.4292631960631237
2025-02-07,740.4011840820312,46.56999969482422,16.540000915527344,16.647000217437743,1.2921559573570505
2025-02-10,744.1244506835938,47.810001373291016,15.8100004196167,16.46050019264221,1.10328040776049
2025-02-11,751.214599609375,48.060001373291016,16.020000457763672,16.302000188827513,1.106333401716955
2025-02-12,743.223388671875,48.16999816894531,15.890000343322754,16.16100025177002,1.035586274357671
2025-02-13,756.8193359375,49.52000045776367,15.100000381469727,16.110000228881837,0.8918697049199273
2025-02-14,743.4114990234375,49.25,14.770000457763672,16.018500232696532,0.8512615832713705
2025-02-18,750.8482055664062,51.04999923706055,15.350000381469727,15.98750023841858,0.5902719986434206
2025-02-19,767.1870727539062,51.689998626708984,15.270000457763672,15.998000240325927,0.5863314778396543
2025-02-20,770.0390625,51.209999084472656,15.65999984741211,16.026000213623046,0.6873004391697097
2025-02-21,746.936767578125,53.0,18.209999084472656,16.185500144958496,0.22988155924540135
2025-02-24,732.0198974609375,52.560001373291016,18.979999542236328,16.392000102996825,0.20868816409949345
2025-02-25,719.5146484375,52.130001068115234,19.43000030517578,16.4685001373291,0.20142443427016135
2025-02-26,732.9627075195312,51.650001525878906,19.100000381469727,16.603000164031982,0.37114415402619666
2025-02-27,693.89892578125,51.91999816894531,21.1299991607666,16.831500148773195,0.07129993250010747
2025-02-28,703.506103515625,54.650001525878906,19.6299991607666,17.021000099182128,-0.33538240717703005
2025-03-03,685.9492797851562,55.16999816894531,22.780000686645508,17.338500118255617,-0.5386326690311355
2025-03-04,693.7400512695312,54.81999969482422,23.510000228881836,17.583000087738036,-0.42795357040876647
2025-03-05,710.4236450195312,55.349998474121094,21.93000030517578,17.819000148773192,-0.4107591963784006
2025-03-06,686.9218139648438,55.689998626708984,24.8700008392334,18.27400016784668,-0.621659060622081
2025-03-07,705.9376220703125,55.06999969482422,23.3700008392334,18.66750020980835,-0.3917619552923991
2025-03-10,673.2554321289062,55.77000045776367,27.860000610351562,19.23350019454956,-0.7240753903708569
2025-03-11,659.2218017578125,55.22999954223633,26.920000076293945,19.78900017738342,-0.7223575612261951
2025-03-12,675.2701416015625,54.400001525878906,24.229999542236328,20.199500131607056,-0.4756363418207742
2025-03-13,676.371826171875,54.34000015258789,24.65999984741211,20.638000106811525,-0.45817996671281386
2025-03-14,707.634765625,55.09000015258789,21.770000457763672,20.97150011062622,-0.3841864289108709
2025-03-17,712.8849487304688,56.209999084472656,20.510000228881836,21.25850009918213,-0.5425382739214709
2025-03-18,704.6573486328125,56.79999923706055,21.700000762939453,21.576000118255614,-0.6972841471473935
2025-03-19,714.1950073242188,56.81999969482422,19.899999618530273,21.807500076293945,-0.6388367979219387
2025-03-20,711.0687255859375,56.869998931884766,19.799999237060547,22.014500045776366,-0.6677110453495487
2025-03-21,701.1737060546875,57.310001373291016,19.280000686645508,22.06800012588501,-0.807505948935584
2025-03-24,722.25390625,57.83000183105469,17.479999542236328,21.99300012588501,-0.7600672364466674
2025-03-25,716.4181518554688,57.84000015258789,17.149999618530273,21.879000091552733,-0.7996492368116395
2025-03-26,700.23095703125,57.7599983215332,18.329999923706055,21.84050006866455,-0.8909326623252016
2025-03-27,694.7326049804688,58.58000183105469,18.690000534057617,21.7185001373291,-1.0674850508214246
2025-03-28,668.5311889648438,57.86000061035156,21.649999618530273,21.819500160217284,-1.113791586739963
